2,0.6301652892561983,0.5950413223140496,0.5557851239669421,0.3925619834710744,0.5950413223140496,0.17768595041322313,0.6384297520661157,0.03925619834710744,0.6590909090909091,-0.09297520661157024,0.9132231404958677,0.14669421487603307,0.7458677685950413,0.0,0.5867768595041323,0.0,0.4731404958677686,0.028925619834710745,0.987603305785124,0.23140495867768596,0.7830578512396694,0.06198347107438017,0.6487603305785123,0.1652892561983471,0.628099173553719,0.24586776859504134,1.0,0.3347107438016529,0.7582644628099173,0.18388429752066116,0.6549586776859504,0.29338842975206614,0.6756198347107438,0.365702479338843,0.9648760330578512,0.44214876033057854,0.7458677685950413,0.3202479338842975,0.6673553719008265,0.38636363636363635,0.6921487603305785,0.4380165289256198,0.20761317014694214,0.11004707217216492,0.004517972469329834,-0.021957308053970337,-0.024245649576187134,0.005291938781738281,-0.03935176134109497,0.06158186495304108,0.47954486310482025,0.6500811278820038,-0.3164807856082916,0.009828746318817139,-0.00550118088722229,-0.8275131285190582,-0.03158734738826752,-0.27391329407691956,-0.24126361310482025,-0.25008112788200376,-0.30063861310482026,-0.6306366834375593,-0.24126361310482025,0.09075310975313189,0.0,0.0,0.0,0.0,0.3851596052147701,0.23472352237579597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.6331967213114754,0.6024590163934426,0.5594262295081968,0.4016393442622951,0.6086065573770492,0.18032786885245902,0.6639344262295082,0.03278688524590164,0.680327868852459,-0.11065573770491803,0.9241803278688525,0.1680327868852459,0.7663934426229508,0.00819672131147541,0.6024590163934426,0.0020491803278688526,0.48360655737704916,0.018442622950819672,0.9918032786885246,0.2540983606557377,0.8012295081967213,0.06762295081967214,0.6618852459016393,0.17008196721311475,0.6413934426229508,0.2540983606557377,1.0,0.35655737704918034,0.7622950819672131,0.19262295081967212,0.6598360655737705,0.3073770491803279,0.6823770491803278,0.3831967213114754,0.9610655737704918,0.45901639344262296,0.7438524590163934,0.3319672131147541,0.6700819672131147,0.4016393442622951,0.6987704918032787,0.45901639344262296,0.20736056566238403,0.10974922776222229,0.004578351974487305,-0.021640747785568237,-0.023893505334854126,0.005358487367630005,-0.03956057131290436,0.061277180910110474,0.47940102219581604,0.6525836884975433,-0.31622737646102905,0.012942969799041748,-0.00637856125831604,-0.8279729187488556,-0.031187772750854492,-0.2760855257511139,-0.23799477219581605,-0.24425035516421,-0.29502602219581603,-0.6400836884975434,-0.23799477219581605,0.0976353754599889,0.0,0.0,0.0,0.0,0.3999207312134997,0.23613179035259835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.6326530612244898,0.5959183673469388,0.5551020408163265,0.39591836734693875,0.6081632653061224,0.1816326530612245,0.6653061224489796,0.036734693877551024,0.6816326530612244,-0.10816326530612246,0.9224489795918367,0.17551020408163265,0.7714285714285715,0.01020408163265306,0.610204081632653,0.0020408163265306124,0.4959183673469388,0.02040816326530612,0.9918367346938776,0.26326530612244897,0.8183673469387756,0.0653061224489796,0.6693877551020408,0.15306122448979592,0.6346938775510204,0.23061224489795917,1.0,0.363265306122449,0.7714285714285715,0.19387755102040816,0.6571428571428571,0.2979591836734694,0.6755102040816326,0.37142857142857144,0.9612244897959183,0.46122448979591835,0.746938775510204,0.3326530612244898,0.6693877551020408,0.4,0.7020408163265306,0.45714285714285713,0.20748066902160645,0.10988064110279083,0.005100280046463013,-0.021602392196655273,-0.02370712161064148,0.005266159772872925,-0.039705872535705566,0.06124280393123627,0.4796406328678131,0.6534772217273712,-0.3170544505119324,0.01424938440322876,-0.007290869951248169,-0.8302461802959442,-0.03179749846458435,-0.2765812873840332,-0.2374531328678131,-0.24792166617181566,-0.28979688286781313,-0.6395883328384824,-0.2374531328678131,0.09471569392416213,0.0,0.0,0.0,0.0,0.3951488908523473,0.2486123386307762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.6361788617886179,0.6199186991869918,0.5548780487804879,0.42073170731707316,0.6056910569105691,0.2032520325203252,0.6585365853658537,0.054878048780487805,0.6829268292682927,-0.08739837398373984,0.9227642276422764,0.2032520325203252,0.782520325203252,0.022357723577235773,0.6158536585365854,0.02032520325203252,0.5020325203252033,0.04065040650406504,0.9939024390243902,0.29065040650406504,0.8313008130081301,0.07317073170731707,0.6849593495934959,0.15853658536585366,0.6504065040650406,0.23780487804878048,1.0,0.3882113821138211,0.7621951219512195,0.21138211382113822,0.6544715447154471,0.3231707317073171,0.676829268292683,0.3983739837398374,0.9613821138211383,0.4817073170731707,0.7378048780487805,0.34959349593495936,0.6646341463414634,0.42276422764227645,0.6991869918699187,0.4817073170731707,0.20677101612091064,0.10936611890792847,0.005112648010253906,-0.02117130160331726,-0.023274987936019897,0.004887878894805908,-0.03908625245094299,0.0610576868057251,0.478650838136673,0.655293196439743,-0.3202889561653137,0.014744699001312256,-0.007046833634376526,-0.8335935771465302,-0.032778531312942505,-0.278612345457077,-0.23411958813667297,-0.23168208532863194,-0.28568208813667295,-0.6275154186619653,-0.23411958813667297,0.11235377854771084,0.0,0.0,0.0,0.0,0.39917755345713984,0.26116837398935094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.6323232323232323,0.6262626262626263,0.5595959595959596,0.4262626262626263,0.602020202020202,0.21212121212121213,0.6464646464646465,0.06868686868686869,0.6727272727272727,-0.0707070707070707,0.9171717171717172,0.2080808080808081,0.7797979797979798,0.03232323232323232,0.6181818181818182,0.030303030303030304,0.503030303030303,0.050505050505050504,0.9919191919191919,0.298989898989899,0.8303030303030303,0.08686868686868687,0.6868686868686869,0.17777777777777778,0.6565656565656566,0.25656565656565655,1.0,0.4,0.7676767676767676,0.22626262626262628,0.6606060606060606,0.3373737373737374,0.6808080808080809,0.4101010101010101,0.9616161616161616,0.494949494949495,0.7393939393939394,0.3616161616161616,0.6666666666666666,0.43434343434343436,0.696969696969697,0.49292929292929294,0.20753365755081177,0.10896499454975128,0.005062907934188843,-0.021700263023376465,-0.0240267813205719,0.004909992218017578,-0.038511961698532104,0.062039971351623535,0.47793450951576233,0.6594251692295074,-0.322579562664032,0.010394036769866943,-0.00795033574104309,-0.8419559299945831,-0.0327301025390625,-0.2834843695163727,-0.23340325951576232,-0.22886961367395187,-0.28340325951576234,-0.6247029470072852,-0.23340325951576232,0.11720802221033311,0.0,0.0,0.0,0.0,0.39897873098421904,0.25433950748840506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.6305220883534136,0.642570281124498,0.5622489959839357,0.44176706827309237,0.6044176706827309,0.22088353413654618,0.6345381526104418,0.07228915662650602,0.6506024096385542,-0.06626506024096386,0.9236947791164659,0.21485943775100402,0.7871485943775101,0.04417670682730924,0.6224899598393574,0.04417670682730924,0.5060240963855421,0.0642570281124498,0.9939759036144579,0.3032128514056225,0.8353413654618473,0.0963855421686747,0.7008032128514057,0.19678714859437751,0.6746987951807228,0.285140562248996,1.0,0.40562248995983935,0.7811244979919679,0.22690763052208834,0.6767068273092369,0.3353413654618474,0.6987951807228916,0.40763052208835343,0.9598393574297188,0.5040160642570282,0.7469879518072289,0.3674698795180723,0.6746987951807228,0.4357429718875502,0.7068273092369478,0.4919678714859438,0.20815855264663696,0.1090846061706543,0.006124675273895264,-0.021427154541015625,-0.023674190044403076,0.004547059535980225,-0.0380236953496933,0.06313528120517731,0.47870199382305145,0.6615596115589142,-0.3240871727466583,0.005904734134674072,-0.007454410195350647,-0.8427856266498566,-0.03402160108089447,-0.2856478989124298,-0.23338949382305146,-0.21711516711446976,-0.28182699382305143,-0.6171151671144698,-0.23338949382305146,0.13067543920543456,0.0,0.0,0.0,0.0,0.40292206616943926,0.24781896076923537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.6254980079681275,0.6374501992031872,0.5697211155378487,0.4442231075697211,0.6115537848605578,0.22709163346613545,0.6374501992031872,0.07569721115537849,0.6454183266932271,-0.061752988047808766,0.9243027888446215,0.21314741035856574,0.7908366533864541,0.04780876494023904,0.6274900398406374,0.04780876494023904,0.5119521912350598,0.0697211155378486,0.9900398406374502,0.300796812749004,0.852589641434263,0.09760956175298804,0.7091633466135459,0.1952191235059761,0.6832669322709163,0.28087649402390436,1.0,0.40239043824701193,0.8007968127490039,0.2290836653386454,0.6872509960159362,0.33665338645418325,0.7091633466135459,0.4043824701195219,0.9641434262948207,0.5039840637450199,0.7609561752988048,0.37649402390438247,0.6832669322709163,0.4442231075697211,0.7131474103585658,0.49800796812749004,0.20771127939224243,0.1076955795288086,0.007992386817932129,-0.021988436579704285,-0.02419072389602661,0.0046187639236450195,-0.03754548728466034,0.06388571858406067,0.4809642732143402,0.664820671081543,-0.3280413746833801,-0.0004334449768066406,-0.006015583872795105,-0.858020007610321,-0.03646492958068848,-0.28984418511390686,-0.23565177321434022,-0.22037622663709855,-0.2801830232143402,-0.6162095599704318,-0.23565177321434022,0.13026657369401717,0.0,0.0,0.0,0.0,0.39833034030103737,0.24964132316578463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.6242774566473989,0.6165703275529865,0.5703275529865125,0.43159922928709055,0.626204238921002,0.21579961464354527,0.6647398843930635,0.06936416184971098,0.6782273603082851,-0.06551059730250482,0.9171483622350675,0.2138728323699422,0.7957610789980732,0.046242774566473986,0.6416184971098265,0.057803468208092484,0.5337186897880539,0.0905587668593449,0.9845857418111753,0.2928709055876686,0.861271676300578,0.1001926782273603,0.7186897880539499,0.18497109826589594,0.674373795761079,0.26204238921001927,1.0,0.3872832369942196,0.8053949903660886,0.22928709055876687,0.6955684007707129,0.3352601156069364,0.7090558766859345,0.4046242774566474,0.9710982658959537,0.4836223506743738,0.7726396917148363,0.3699421965317919,0.6936416184971098,0.4373795761078998,0.7186897880539499,0.48747591522157996,0.2083871066570282,0.10862588882446289,0.009369969367980957,-0.023392140865325928,-0.025526374578475952,0.005612671375274658,-0.03899659216403961,0.06308738887310028,0.4813942313194275,0.6646759510040283,-0.32728302478790283,-0.0001609325408935547,-0.012257635593414307,-0.8600807785987854,-0.036394715309143066,-0.29036521911621094,-0.2282692313194275,-0.2202315065595839,-0.26498798131942747,-0.5993981732262506,-0.2282692313194275,0.1303038265970018,0.0,0.0,0.0,0.0,0.3809404516622954,0.2563615408589179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.6223908918406073,0.618595825426945,0.5749525616698292,0.43263757115749524,0.6299810246679317,0.222011385199241,0.6641366223908919,0.07590132827324478,0.6717267552182163,-0.05502846299810247,0.9146110056925996,0.2144212523719165,0.7969639468690702,0.051233396584440226,0.6432637571157496,0.058823529411764705,0.5370018975332068,0.08918406072106262,0.9829222011385199,0.29411764705882354,0.8462998102466793,0.11005692599620494,0.7172675521821632,0.2125237191650854,0.698292220113852,0.29601518026565465,1.0,0.3908918406072106,0.8045540796963947,0.23908918406072105,0.7020872865275142,0.34345351043643263,0.7267552182163188,0.4079696394686907,0.9734345351043643,0.4876660341555977,0.7798861480075902,0.3719165085388994,0.7058823529411765,0.4364326375711575,0.7324478178368121,0.4857685009487666,0.20664578676223755,0.10777895152568817,0.009063631296157837,-0.023751407861709595,-0.025524377822875977,0.0045126378536224365,-0.03939148783683777,0.0621604323387146,0.48395875096321106,0.665945291519165,-0.3221481442451477,0.002344489097595215,-0.018520429730415344,-0.8672739267349243,-0.038687825202941895,-0.29135027527809143,-0.22770875096321108,-0.21316751374138726,-0.2628650009632111,-0.6006675137413873,-0.22770875096321108,0.1391490446196662,0.0,0.0,0.0,0.0,0.3890915212569692,0.23817014777281273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.6212121212121212,0.6060606060606061,0.5738636363636364,0.42803030303030304,0.6287878787878788,0.2215909090909091,0.6704545454545454,0.07575757575757576,0.6950757575757576,-0.05113636363636364,0.9185606060606061,0.2159090909090909,0.8049242424242424,0.045454545454545456,0.6477272727272727,0.05303030303030303,0.5378787878787878,0.08143939393939394,0.9848484848484849,0.2935606060606061,0.8484848484848485,0.09848484848484848,0.7196969696969697,0.20454545454545456,0.7083333333333334,0.2878787878787879,1.0,0.38636363636363635,0.8087121212121212,0.22727272727272727,0.7045454545454546,0.3390151515151515,0.7310606060606061,0.4053030303030303,0.9734848484848485,0.48295454545454547,0.7897727272727273,0.36363636363636365,0.7121212121212122,0.42803030303030304,0.7386363636363636,0.4772727272727273,0.20570427179336548,0.10822799801826477,0.009291410446166992,-0.023767471313476562,-0.025520801544189453,0.004017293453216553,-0.03961634635925293,0.06076669692993164,0.48495951294898987,0.6662564277648926,-0.3200203776359558,0.0019789934158325195,-0.018007561564445496,-0.8680306673049927,-0.03936043381690979,-0.2914670407772064,-0.2287095129489899,-0.22181198332044816,-0.2630845129489899,-0.6065342055426703,-0.2287095129489899,0.13099644747045303,0.0,0.0,0.0,0.0,0.38625487556353894,0.23608462116515433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
